DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3570.7,0.214,2.3789,40.0862,9.243,7.5923,8.5569,78.07743983702949
3570.8,0.2143,2.4096,39.7377,11.5458,7.7776,8.557,75.96697892222184
3570.9,0.2096,2.4384,41.6888,12.1677,7.8236,8.6056,75.05547419566437
3571.0,0.2107,2.4556,43.0998,12.6528,7.7825,8.5569,77.00193119758711
3571.1,0.21,2.4589,44.2097,11.7961,7.7712,8.5569,76.25695752750752
3571.2,0.211,2.4586,43.9543,9.9136,7.8078,8.5569,77.14290218045323
3571.3,0.213,2.4635,44.9325,8.1616,7.768,8.5569,76.00384836427885
3571.4,0.2149,2.468,46.1017,8.5495,7.5101,8.5569,76.41922422948394
3571.5,0.2169,2.4578,49.8022,8.9303,7.0491,8.5569,76.6346725591448
3571.6,0.2197,2.4234,48.6947,9.0055,6.5641,8.5569,78.92325322365576
3571.7,0.2249,2.3769,46.3843,9.0985,6.2199,8.5406,75.45001860278337
3571.8,0.2273,2.336,46.8723,9.0278,6.0392,8.5243,75.61992640990432
3571.9,0.2275,2.3111,47.9548,9.6285,5.9657,8.5243,73.65273835450607
3572.0,0.2253,2.3015,48.8428,11.1852,5.9374,8.5243,76.00961167731602
3572.1,0.2212,2.302,48.3342,13.1297,5.9272,8.5243,76.06485318555765
3572.2,0.217,2.306,48.3553,16.126,5.9058,8.5243,77.92015662813357
3572.3,0.2143,2.3074,47.758,20.052,5.8572,8.5243,81.66149674175173
3572.4,0.2138,2.3038,47.3582,26.047,5.7934,8.5243,82.4947237877281
3572.5,0.2172,2.2965,45.826,16.9657,5.7298,8.5243,78.75969938547851
3572.6,0.224,2.2874,43.2421,10.3778,5.6781,8.5243,80.67144929180232
3572.7,0.2303,2.2755,40.6905,9.4073,5.6346,8.5243,83.27610497075267
3572.8,0.2317,2.2583,41.9261,9.2321,5.6087,8.5243,86.49736256963382
3572.9,0.2291,2.2373,41.8233,8.7075,5.6104,8.5243,89.55283150538563
3573.0,0.2263,2.2177,42.4321,9.5839,5.6465,8.5243,87.06457832765624
3573.1,0.2261,2.2049,41.7229,9.7609,5.7115,8.5243,86.58668475933115
3573.2,0.2288,2.2007,41.5845,10.0466,5.7883,8.5243,86.51276766938672
3573.3,0.2318,2.2025,40.4939,11.1659,5.8422,8.5243,86.43591426062055
3573.4,0.2337,2.2068,40.3929,12.7177,5.8519,8.5243,85.9037382784594
3573.5,0.2347,2.2113,40.3157,11.197,5.8231,8.5243,85.77380371317186
3573.6,0.2357,2.2161,38.7015,10.289,5.7784,8.5243,86.27656663795136
3573.7,0.2364,2.2224,39.5735,10.3486,5.7418,8.5243,86.09968971388282
3573.8,0.2364,2.2316,39.9453,10.6747,5.73,8.5243,86.00031455849744
3573.9,0.236,2.245,40.9391,11.177,5.7418,8.5243,84.57815699124197
3574.0,0.2357,2.2619,40.6169,12.2541,5.7598,8.5243,79.73071740460634
3574.1,0.2356,2.2779,42.0354,10.0688,5.7578,8.5243,78.60986978479205
3574.2,0.2346,2.2861,40.9,9.7802,5.7136,8.5243,79.67050559246323
3574.3,0.2329,2.2801,38.6556,10.0057,5.6318,8.5243,82.68730428335377
3574.4,0.2314,2.2609,38.0992,11.0193,5.5431,8.5243,91.02128355029205
3574.5,0.2306,2.2347,38.5206,11.3169,5.473,8.5243,88.89808824934408
3574.6,0.2302,2.2105,40.6821,11.2909,5.4199,8.5243,89.7425745952372
3574.7,0.2306,2.1942,39.8969,10.8176,5.3728,8.5243,91.08947231247109
3574.8,0.2327,2.1883,37.7179,11.1255,5.3415,8.5243,91.9034831366122
3574.9,0.2361,2.1892,38.978,11.0265,5.3417,8.5242,91.11481695882594
3575.0,0.2409,2.1931,39.109,12.4706,5.3718,8.5,91.87803800956524
3575.1,0.2414,2.1977,38.7238,12.7144,5.423,8.5243,92.15577699902796
3575.2,0.2419,2.2009,39.9653,12.5846,5.4691,8.5243,92.72713044188842
3575.3,0.2412,2.2015,39.3793,11.1638,5.488,8.5243,93.04212326982388
3575.4,0.2391,2.201,39.0668,6.5427,5.4902,8.5243,90.79479970078452
3575.5,0.2359,2.2008,39.1506,4.2543,5.4953,8.5243,92.5766459277272
3575.6,0.2318,2.2014,39.9632,4.2388,5.4926,8.5243,93.44954383322268
3575.7,0.2273,2.2028,41.3372,4.5848,5.4679,8.5243,94.14891072438857
3575.8,0.2238,2.2053,42.146,4.7665,5.4273,8.5243,94.03722659690293
3575.9,0.2218,2.2091,43.4357,5.1392,5.3984,8.5243,91.0237002461836
3576.0,0.2194,2.2136,45.4672,4.3823,5.4053,8.5243,89.20975038287872
3576.1,0.2142,2.2182,51.7153,2.2533,5.4467,8.5243,90.38470898764292
3576.2,0.2065,2.2238,55.659,1.6347,5.5079,8.5243,88.99288491308818
3576.3,0.1993,2.233,60.6046,1.2526,5.5936,8.5243,89.9990941913465
3576.4,0.1948,2.2485,64.677,2.0227,5.7346,8.5245,87.0360163797497
3576.5,0.1875,2.275,66.0208,3.1814,5.9623,8.6057,84.03383708794097
3576.6,0.1858,2.3157,66.4745,3.4431,6.224,8.6057,83.29732477620092
3576.7,0.1844,2.37,66.4726,2.8083,6.4108,8.6056,77.53315098996913
3576.8,0.1878,2.43,59.8261,2.2769,6.4223,8.5812,80.02132817014339
3576.9,0.1939,2.4786,53.9433,2.2975,6.2713,8.5243,79.66636497202784
3577.0,0.2019,2.5002,50.1436,2.8583,6.0875,8.5243,79.26390375124002
3577.1,0.2117,2.4913,47.2926,3.2008,5.977,8.5243,79.16305709170983
3577.2,0.2195,2.4584,47.0997,3.2325,5.9572,8.5243,82.18067194988966
3577.3,0.2226,2.4168,48.7275,2.9755,5.9709,8.5243,81.89275050833957
3577.4,0.222,2.3803,48.2116,2.8223,5.9565,8.5243,82.05456411837054
3577.5,0.2204,2.3547,48.8824,3.1521,5.9108,8.5243,82.28426072200637
3577.6,0.2195,2.3374,49.8488,3.4129,5.8642,8.5243,81.59228389608785
3577.7,0.2198,2.3252,49.0112,3.6097,5.8444,8.5243,79.05257332371436
3577.8,0.2215,2.3177,49.513,3.8227,5.8497,8.5243,81.05276467078659
3577.9,0.2239,2.3146,48.3079,3.8432,5.8624,8.5243,80.00258827971965
3578.0,0.2253,2.3131,48.104,3.7601,5.8796,8.5243,80.18377055065761
3578.1,0.2238,2.3099,48.0248,3.4878,5.9351,8.5243,81.63760263900022
3578.2,0.2206,2.3076,48.6739,3.5465,6.0439,8.5243,79.22627615783934
3578.3,0.2177,2.3167,47.7291,3.6286,6.1627,8.5406,80.68203787735274
3578.4,0.2213,2.3415,45.9472,4.1261,6.1978,8.5568,78.56310268712912
3578.5,0.2282,2.3708,43.1584,3.9256,6.0953,8.5243,76.6979265773291
3578.6,0.2301,2.383,41.5763,3.2708,5.8881,8.5243,79.86433281511283
3578.7,0.2276,2.3653,40.6125,2.6913,5.6802,8.5243,83.22131652792699
3578.8,0.2221,2.3285,39.4547,2.54,5.5367,8.5243,83.54546953488737
3578.9,0.2149,2.2928,39.6312,2.9879,5.4612,8.5243,81.55653039419936
3579.0,0.2046,2.2734,38.1798,3.3376,5.4312,8.5243,84.30318518064993
3579.1,0.1935,2.2737,35.5077,3.1716,5.4365,8.5242,81.11939482627834
3579.2,0.181,2.287,34.871,2.9549,5.4611,8.4755,83.41660701833997
3579.3,0.1719,2.3032,31.6785,3.1249,5.4818,8.4755,76.8943483104849
3579.4,0.1677,2.3122,29.3741,4.0586,5.4874,8.4755,74.73679280049707
3579.5,0.165,2.3094,25.8782,4.4494,5.493,8.4756,72.17675300098756
3579.6,0.1643,2.2973,23.6967,4.6569,5.5176,8.5243,73.81559540757588
3579.7,0.1645,2.2817,21.7482,5.2319,5.557,8.5242,73.65605803746834
3579.8,0.1616,2.2668,21.2424,5.6091,5.5875,8.5,72.39880850307391
3579.9,0.1632,2.2543,20.553,5.9767,5.6034,8.5243,74.26545250961512
3580.0,0.1681,2.2455,20.3081,6.4938,5.6182,8.5243,73.25325894420992
3580.1,0.1735,2.2409,20.4741,6.8893,5.6423,8.5243,76.51094797992596
3580.2,0.1757,2.2382,19.5561,7.0212,5.6629,8.5243,75.73741063306639
3580.3,0.1741,2.2353,19.6538,7.1295,5.6687,8.5243,75.22522501039285
3580.4,0.171,2.2328,20.2359,7.3273,5.659,8.5243,73.9970061488613
3580.5,0.1693,2.2323,20.3967,7.5558,5.6436,8.5243,72.60236858461212
3580.6,0.1693,2.2338,20.518,7.7281,5.6209,8.5243,72.83707606079503
3580.7,0.1696,2.235,20.7376,7.6896,5.5814,8.5243,73.05661534945473
3580.8,0.1692,2.234,21.5635,7.5395,5.5142,8.5243,72.96825074263451
3580.9,0.169,2.231,21.0832,7.3681,5.4366,8.5243,73.63787347608918
3581.0,0.1695,2.2284,19.8064,7.3745,5.3757,8.5243,73.26609295672009
3581.1,0.17,2.2289,19.5822,7.5277,5.339,8.5243,72.85084907133506
3581.2,0.1698,2.2324,19.725,7.5428,5.3158,8.5243,72.78309107327784
3581.3,0.1696,2.2369,19.2849,7.4422,5.2945,8.5243,72.81812002084035
3581.4,0.1695,2.2401,19.3871,7.2539,5.2731,8.5243,73.50201661334482
3581.5,0.1692,2.241,19.8104,7.1737,5.2614,8.5243,73.30934036458554
3581.6,0.1689,2.2407,20.3288,6.7686,5.2646,8.5243,73.66648883638389
3581.7,0.1689,2.2418,21.3875,6.7714,5.2952,8.5243,73.53231404867562
3581.8,0.17,2.2462,22.2258,6.8439,5.3529,8.5243,72.60858506324765
3581.9,0.173,2.254,20.3692,6.7478,5.4292,8.5243,76.19995295075469
3582.0,0.1783,2.2632,19.6673,6.6639,5.5036,8.5243,77.87011021573437
3582.1,0.1844,2.2704,20.4865,6.1501,5.5511,8.5243,77.37159612548581
3582.2,0.1895,2.273,19.9192,5.6503,5.5646,8.5243,78.28945459624423
3582.3,0.193,2.271,21.1813,5.4411,5.5647,8.5243,79.17469056517592
3582.4,0.1951,2.2661,20.963,5.4863,5.5733,8.5243,82.35435029710432
3582.5,0.196,2.2604,19.2681,6.7477,5.599,8.5243,79.81379262746925
3582.6,0.1963,2.2553,18.154,8.2611,5.6236,8.5243,80.03651928543665
3582.7,0.1956,2.2516,20.0741,7.8722,5.6211,8.5243,79.07602566134602
3582.8,0.1932,2.2492,20.281,6.8479,5.5979,8.5243,76.15391196979871
3582.9,0.1893,2.2461,19.8232,6.2494,5.5671,8.5243,77.25723703368391
3583.0,0.1866,2.2403,18.1025,5.8978,5.5346,8.5243,77.89739955593402
3583.1,0.188,2.2313,20.5019,5.8625,5.4925,8.5243,79.02047732768347
3583.2,0.1937,2.2215,23.0362,5.8811,5.4244,8.5243,81.72366998556296
3583.3,0.2003,2.2134,23.6555,5.8833,5.3355,8.5243,82.99134880813001
3583.4,0.2045,2.2073,23.7215,5.9237,5.2458,8.5243,81.81439620647286
3583.5,0.2064,2.2017,24.2235,5.3995,5.1724,8.5243,84.32499350224269
3583.6,0.2071,2.1956,24.0006,5.1222,5.1257,8.5243,85.64315325400288
3583.7,0.2073,2.1902,25.7287,5.0336,5.0972,8.5243,86.89237089059682
3583.8,0.2061,2.1866,25.9596,5.0597,5.0794,8.5243,87.26488119524653
3583.9,0.2041,2.184,24.9801,5.1028,5.0672,8.5243,88.56046743758044
3584.0,0.2038,2.181,25.0655,5.2161,5.0625,8.5243,91.32313937744743
3584.1,0.2068,2.1768,26.1095,5.3665,5.0629,8.5243,90.82839309482506
3584.2,0.2126,2.173,27.8059,5.3829,5.0613,8.5243,93.14561797058879
3584.3,0.2188,2.1705,28.7074,5.4703,5.051,8.5243,92.68080471680312
3584.4,0.2227,2.1694,31.7705,5.4469,5.0414,8.5243,91.59614065565188
3584.5,0.223,2.1695,32.7836,5.6272,5.0503,8.5243,91.23409325839353
3584.6,0.2205,2.1706,34.2223,5.6863,5.0808,8.5243,91.61260684555478
3584.7,0.2178,2.172,33.6601,5.8244,5.0974,8.5243,91.23250903418865
3584.8,0.2176,2.172,32.9406,5.8453,5.0768,8.5243,90.79854493278484
3584.9,0.2205,2.1693,32.3075,6.0335,5.0283,8.5243,91.49024650685641
3585.0,0.2249,2.1648,34.3527,6.1477,4.9833,8.5243,91.46075568390175
3585.1,0.2284,2.1604,33.7597,6.2894,4.9585,8.5243,89.5542361398612
3585.2,0.2299,2.1574,32.9454,6.4319,4.9513,8.5243,90.3060180406403
3585.3,0.2292,2.156,32.5143,6.5283,4.9648,8.5243,90.24457978200158
3585.4,0.227,2.1558,33.5698,6.6673,5.0028,8.5243,91.50905495050911
3585.5,0.2245,2.1568,35.6343,6.9475,5.0555,8.5243,94.54358279184132
3585.6,0.2233,2.1597,37.0745,7.1883,5.0934,8.5243,93.39743406745721
3585.7,0.2232,2.1633,35.4465,7.1973,5.0971,8.5243,92.35304498658851
3585.8,0.2232,2.1663,35.2174,7.4249,5.0736,8.5243,93.34646935691096
3585.9,0.2228,2.1675,33.6661,7.5432,5.0447,8.5243,90.82245896886606
3586.0,0.2219,2.1673,33.1953,7.6386,5.0324,8.5242,90.7087659554987
3586.1,0.2225,2.1675,32.6413,7.8816,5.0488,8.4998,91.39115419440641
3586.2,0.2218,2.1689,33.4553,8.0501,5.0888,8.4755,89.73300733673106
3586.3,0.2222,2.1709,32.8593,8.2091,5.131,8.4755,89.16317993558918
3586.4,0.2235,2.1719,33.0457,8.541,5.1492,8.4755,88.79596448508988
3586.5,0.2258,2.1712,33.6228,8.928,5.1385,8.4755,88.80570513105916
3586.6,0.2286,2.1695,35.6244,9.1375,5.1165,8.4755,89.63821189532136
3586.7,0.2309,2.1685,35.6893,9.1726,5.1071,8.4755,89.75121219854354
3586.8,0.2322,2.169,34.5343,9.3858,5.1165,8.4755,90.49854824169289
3586.9,0.2302,2.1713,35.2627,9.6802,5.1393,8.4756,89.57730290225022
3587.0,0.2294,2.1757,36.7707,10.4807,5.1665,8.5242,91.9104977446937
3587.1,0.2268,2.1813,35.8347,11.174,5.1877,8.4756,89.00534563503292
3587.2,0.2239,2.1858,33.9657,10.9639,5.1984,8.5243,88.9035282112193
3587.3,0.2242,2.1878,33.42,11.1431,5.2098,8.5243,88.14365886748638
3587.4,0.2243,2.1878,32.5078,10.7758,5.2363,8.5243,86.80142800103367
3587.5,0.2236,2.1888,32.4297,10.5384,5.2804,8.5243,86.06174362960073
3587.6,0.2234,2.1938,31.8176,10.2738,5.3359,8.5243,86.11317398031797
3587.7,0.2249,2.2032,31.8413,10.6015,5.4001,8.5243,86.00827366076341
3587.8,0.2266,2.2149,33.3264,11.1456,5.4697,8.5243,85.89415929335989
3587.9,0.2268,2.2263,34.9059,11.8324,5.5369,8.5243,87.44930991815936
3588.0,0.2271,2.2366,36.3887,11.1215,5.5899,8.5242,88.13682699337119
3588.1,0.2241,2.2467,38.3538,9.9089,5.6135,8.5,86.17343048668201
3588.2,0.2229,2.2577,39.5878,6.1306,5.6009,8.5243,85.41320948998755
3588.3,0.2213,2.2693,41.8371,4.8404,5.572,8.5243,90.71857907555425
3588.4,0.2192,2.2815,42.8065,4.5053,5.5685,8.5243,92.76628478997266
3588.5,0.2168,2.2957,43.396,4.5587,5.6351,8.5243,81.8219830556719
3588.6,0.2117,2.3139,43.9202,4.4955,5.7999,8.5406,82.27221299260985
3588.7,0.2072,2.3375,45.892,3.8583,6.03,8.5569,80.94976057145388
3588.8,0.2012,2.3676,46.9299,2.2408,6.2676,8.5569,80.1170630297259
3588.9,0.1914,2.4025,46.9001,2.0156,6.4411,8.557,79.67804485710742
3589.0,0.1852,2.4395,54.6593,1.2547,6.4973,8.6057,77.08545700744868
3589.1,0.1799,2.4746,59.77,1.0325,6.4295,8.6057,76.04122127717717
3589.2,0.1762,2.5015,61.4024,1.0082,6.3046,8.6056,74.0114335154391
3589.3,0.1785,2.5166,65.0136,1.0796,6.2183,8.5569,75.6942091796294
3589.4,0.1795,2.5213,67.5575,1.3638,6.213,8.5569,75.9117775856487
3589.5,0.1805,2.5192,67.4169,2.0836,6.245,8.5569,75.83617594155793
3589.6,0.1799,2.5136,67.4674,2.3984,6.2628,8.5569,76.63461381384595
3589.7,0.1785,2.5067,64.7355,2.7431,6.2471,8.5569,76.3077200743075
3589.8,0.1783,2.4986,63.5598,2.9569,6.2191,8.5569,75.96701399441632
3589.9,0.1794,2.4885,65.0705,2.9737,6.1842,8.5569,75.94534810800994
3590.0,0.1814,2.4758,64.5877,3.0718,6.1138,8.5569,76.02904144315934
3590.1,0.184,2.4602,62.7655,3.1164,5.9781,8.5569,78.57807263926924
3590.2,0.1874,2.4425,60.4973,3.2994,5.7955,8.5569,78.51771537517556
3590.3,0.1908,2.4246,63.0823,3.6085,5.6133,8.5568,79.41403864117977
3590.4,0.1949,2.4075,62.0187,3.7355,5.4708,8.5243,80.07013676662866
3590.5,0.1942,2.3919,59.9308,3.9362,5.3871,8.5243,77.92222394253642
3590.6,0.1915,2.3787,57.4692,4.1982,5.3728,8.5243,78.64212389243046
3590.7,0.1896,2.3693,58.3638,4.1838,5.4346,8.5243,78.39619208520462
3590.8,0.1912,2.3653,57.4819,4.3135,5.5599,8.5243,77.71951175914076
3590.9,0.1975,2.3673,52.7196,4.6293,5.7206,8.5243,78.85571306068535
3591.0,0.207,2.3733,52.6793,6.2474,5.8852,8.5243,78.45027841507762
3591.1,0.2164,2.3791,51.5461,7.568,6.0404,8.5244,76.57868427709782
3591.2,0.2215,2.3795,51.8236,7.6971,6.1794,8.5569,78.59589515599369
3591.3,0.2256,2.3733,51.9009,8.0418,6.292,8.5569,78.95490856287434
3591.4,0.2271,2.3645,48.721,10.5653,6.3455,8.5569,77.79072599296107
3591.5,0.2295,2.3568,47.4358,14.7723,6.2966,8.5568,78.96815967265808
3591.6,0.2286,2.3499,45.4955,20.8312,6.0986,8.5243,74.6644387475241
3591.7,0.2277,2.343,43.5522,21.0896,5.9005,8.5243,75.93071695696725
3591.8,0.2248,2.3356,40.3359,18.783,5.6666,8.5243,79.20365197991727
3591.9,0.2206,2.3286,37.2144,12.8631,5.4768,8.5243,85.19373759073397
3592.0,0.2165,2.3179,36.2579,8.162,5.3229,8.5243,85.30597317349691
3592.1,0.2136,2.297,35.187,6.4315,5.187,8.5243,83.42710639055682
3592.2,0.2121,2.2656,34.4876,6.3443,5.0617,8.5242,85.1210277238593
3592.3,0.2112,2.2308,34.1858,6.2298,4.9554,8.4756,82.98485860732869
3592.4,0.211,2.2028,31.2682,6.2345,4.8744,8.5243,84.24913705861503
3592.5,0.2121,2.1855,32.0883,6.3052,4.8203,8.5243,85.64821048898975
3592.6,0.2141,2.1773,33.5721,6.7711,4.8074,8.5243,88.46898450284947
3592.7,0.2157,2.1741,33.7222,6.7484,4.838,8.5243,88.54158655326513
3592.8,0.2157,2.1732,30.9663,6.9028,4.89,8.5243,88.12418295231956
3592.9,0.2143,2.1727,30.0375,7.1402,4.9233,8.5243,88.95042583555272
3593.0,0.2123,2.1716,30.8639,7.157,4.9149,8.5243,88.22946740451924
3593.1,0.2116,2.1698,32.4883,7.2572,4.8861,8.5243,88.21443710337465
3593.2,0.2124,2.1677,31.7952,7.3413,4.8703,8.5243,88.05351371050664
3593.3,0.2137,2.1658,31.517,7.2622,4.8767,8.5243,88.0562553471236
3593.4,0.2139,2.165,32.3472,6.9821,4.8819,8.5243,88.52607508013247
3593.5,0.2126,2.1654,34.6636,6.671,4.8542,8.5243,88.58728780421934
3593.6,0.2113,2.1674,36.1344,6.0105,4.7894,8.5243,89.40062123538348
3593.7,0.2116,2.173,36.1049,5.5048,4.7256,8.5243,89.53085871135437
3593.8,0.214,2.1854,41.0617,5.0552,4.7408,8.5243,87.09643043752136
3593.9,0.2176,2.2065,46.3236,5.266,4.9123,8.5244,85.52136093025321
3594.0,0.2177,2.2352,49.5123,7.6253,5.2375,8.557,86.78081242414504
3594.1,0.2143,2.2671,50.8606,11.9464,5.6336,8.6057,82.83655062673921
3594.2,0.2121,2.2967,50.5424,13.7798,5.9851,8.6057,79.64712131729789
3594.3,0.2098,2.32,51.9628,14.2141,6.2098,8.6057,78.92876798875498
3594.4,0.2084,2.3373,52.3487,13.8028,6.3122,8.6057,77.72793857268924
3594.5,0.2076,2.3507,52.2945,13.1203,6.3348,8.6058,76.87063958690256
3594.6,0.2051,2.3613,52.3582,13.4927,6.3171,8.6383,76.36903630880227
3594.7,0.2056,2.3688,51.6454,12.9709,6.28,8.6383,74.5872985787253
3594.8,0.2083,2.3733,53.6376,11.5621,6.2377,8.6382,75.21558982842105
3594.9,0.2059,2.3767,54.6456,10.8389,6.2193,8.6057,75.59733358407891
3595.0,0.1978,2.3832,55.3647,7.8269,6.2259,8.6057,74.13356914604158
3595.1,0.1843,2.396,56.1434,4.7563,6.2253,8.6056,76.89868110736994
3595.2,0.1717,2.4152,54.0348,3.9228,6.1772,8.5569,76.93367381775822
3595.3,0.1569,2.437,51.8641,4.2091,6.0745,8.5569,74.29399537966115
3595.4,0.145,2.4571,49.7429,5.2101,5.9519,8.5569,73.23337144937368
3595.5,0.1365,2.4752,47.3272,7.2885,5.8509,8.5569,71.69722293091691
3595.6,0.1308,2.4914,43.3153,7.5415,5.7986,8.5569,70.05313210002728
3595.7,0.1272,2.5069,41.1045,8.2366,5.7945,8.5569,70.68309875865219
3595.8,0.1258,2.5225,43.879,8.1649,5.8373,8.5569,68.67330775204941
3595.9,0.1263,2.538,46.3047,9.2696,5.9184,8.5569,69.44563769092382
3596.0,0.1284,2.5525,45.6448,9.7247,6.0327,8.5569,69.95449970747804
3596.1,0.1319,2.5638,47.4118,11.7013,6.1524,8.557,67.76494265551266
3596.2,0.1337,2.5693,49.523,11.8678,6.2427,8.6057,67.2518373489585
3596.3,0.1401,2.5696,52.2504,11.9598,6.2933,8.6057,66.96957425391655
3596.4,0.1471,2.5652,54.1562,10.7741,6.3044,8.6057,67.84250969368622
3596.5,0.1533,2.5573,58.5603,12.2758,6.2974,8.6057,67.70636567182524
3596.6,0.1586,2.548,60.8109,13.3295,6.299,8.6057,68.90625458769317
3596.7,0.165,2.541,58.6118,12.8525,6.3233,8.6056,69.10628832786036
3596.8,0.1774,2.5388,58.8022,10.1887,6.3815,8.5569,71.61138993108159
3596.9,0.1895,2.5404,59.4227,7.9606,6.4766,8.5569,72.5419150350158
3597.0,0.2025,2.5431,62.13,6.2093,6.6156,8.5569,75.77345631342561
3597.1,0.2132,2.5434,62.4859,5.1262,6.769,8.557,77.18671708601343
3597.2,0.216,2.54,63.5041,4.5611,6.8915,8.6058,77.84785004208202
3597.3,0.2163,2.5339,66.2036,4.7961,6.9417,8.6382,78.52219921659544
3597.4,0.2124,2.5278,66.3053,5.0032,6.8998,8.6057,76.5532513853895
3597.5,0.207,2.5226,68.3638,4.4797,6.7753,8.6056,76.63340886804947
3597.6,0.206,2.5174,71.5182,3.8665,6.5889,8.5569,78.01987211420989
3597.7,0.2049,2.5111,69.8718,3.4093,6.3845,8.5569,78.38563228227841
3597.8,0.2061,2.5044,69.5173,3.2743,6.1969,8.5569,77.73778702149795
3597.9,0.208,2.4995,70.6289,3.0449,6.053,8.5569,78.59858667857738
3598.0,0.2092,2.4988,71.2575,2.8241,5.9765,8.5569,78.84298946711579
3598.1,0.2091,2.5006,70.6781,2.6506,5.9615,8.5569,79.00361271749117
3598.2,0.2079,2.502,70.3844,2.5634,5.9942,8.5569,78.88738037079217
3598.3,0.2059,2.5019,71.9762,2.4256,6.0561,8.5569,78.7838853018677
3598.4,0.2004,2.5012,73.0731,2.1823,6.1125,8.557,78.27855103676825
3598.5,0.1988,2.4999,71.1748,1.8303,6.1292,8.6057,78.69954937934754
3598.6,0.1985,2.4959,69.3233,1.8104,6.0935,8.6058,78.5374097354303
3598.7,0.1977,2.4885,66.4402,1.9964,6.044,8.6382,77.9242353596119
3598.8,0.2024,2.4787,66.3964,2.0309,6.0279,8.6057,79.19306364504966
3598.9,0.2093,2.4687,64.863,1.963,6.052,8.6056,79.7029999818788
3599.0,0.2137,2.462,64.2418,1.8391,6.0753,8.5569,78.72835369578303
3599.1,0.2175,2.4604,65.157,1.7555,6.0528,8.5569,83.01079002019272
3599.2,0.2189,2.4645,63.3122,1.5718,5.9979,8.557,83.15059139654913
3599.3,0.2145,2.4728,63.491,1.422,5.9797,8.6057,79.2700115320645
3599.4,0.2119,2.4831,64.5768,1.5689,6.0615,8.6057,78.30795794026217
3599.5,0.2103,2.4931,63.0226,2.1815,6.2554,8.6057,78.45854269666523
3599.6,0.2101,2.5,60.1283,2.3627,6.522,8.6057,78.85322202514281
3599.7,0.21,2.5023,59.8921,2.4487,6.7631,8.6057,78.68470104230423
3599.8,0.2086,2.4997,57.4025,1.9529,6.897,8.6057,77.14830505209983
3599.9,0.2063,2.4934,56.1545,1.9134,6.8771,8.6057,77.9791086856342
3600.0,0.2045,2.4852,54.489,2.1147,6.7109,8.6056,76.8186518681865
3600.1,0.2065,2.4748,53.4498,2.1213,6.4493,8.5812,78.96176884566825
3600.2,0.2046,2.4604,49.3161,2.4857,6.1685,8.5569,80.24905030588175
3600.3,0.2001,2.4399,47.001,3.2738,5.9245,8.5568,79.35211638284066
3600.4,0.1959,2.4114,42.1244,3.9941,5.739,8.5243,78.329072279946
3600.5,0.1908,2.3754,39.9058,4.1735,5.596,8.5243,76.71195382213739
3600.6,0.1891,2.3357,37.7372,4.1481,5.4909,8.5243,76.64686090543177
3600.7,0.1919,2.2997,34.2498,4.1842,5.4169,8.5243,79.31054966781716
3600.8,0.1982,2.2737,32.3676,4.5109,5.3651,8.5243,79.94276024031785
3600.9,0.2056,2.2585,32.0576,4.5794,5.3245,8.5243,84.41754948510032
3601.0,0.2118,2.25,31.9521,4.8258,5.2905,8.5243,84.34462674448088
3601.1,0.2155,2.2432,32.9383,5.4125,5.2648,8.5243,82.73903400209943
3601.2,0.2159,2.2359,31.6157,5.7582,5.2358,8.5243,84.1084848191854
3601.3,0.214,2.2282,31.3416,6.0179,5.1974,8.5243,85.46352580487408
3601.4,0.2122,2.2216,31.9242,5.9077,5.1577,8.5243,84.66786487035279
3601.5,0.212,2.217,30.6375,5.7374,5.1303,8.5243,84.55211776472268
3601.6,0.2138,2.2134,30.8292,5.6371,5.1129,8.5243,83.42958518123085
3601.7,0.217,2.208,31.2869,5.6005,5.0867,8.5243,83.57597884149475
3601.8,0.2201,2.1995,30.4957,5.5944,5.0526,8.5243,86.68625147589462
3601.9,0.2207,2.1899,30.4771,5.7859,5.0334,8.5243,88.12877398267709
3602.0,0.2183,2.183,32.4554,5.8306,5.0452,8.5243,89.81082639708113
3602.1,0.2145,2.18,31.4819,5.8647,5.0783,8.5243,92.50945278284998
3602.2,0.2123,2.179,30.6088,5.925,5.0993,8.5243,92.1685197278192
3602.3,0.2134,2.1777,29.1093,5.9608,5.0914,8.5243,92.93096423108098
3602.4,0.217,2.1757,29.4516,5.9903,5.0605,8.5243,92.2971647353867
3602.5,0.2205,2.1741,29.0951,5.9607,5.0286,8.5243,91.99231063008519
3602.6,0.2215,2.1733,29.4429,6.003,5.0177,8.5243,92.20320051290832
3602.7,0.2204,2.173,29.8559,5.9291,5.0343,8.5243,91.81876950997695
3602.8,0.2187,2.1727,29.2667,5.9217,5.066,8.5243,92.20303171992579
3602.9,0.2183,2.1727,30.3802,5.8604,5.0927,8.5243,91.40372513912645
3603.0,0.219,2.1735,30.263,5.8469,5.1032,8.5243,91.83933345470102
3603.1,0.2203,2.1744,31.1496,5.8162,5.1035,8.5243,91.08423554205045
3603.2,0.2218,2.1747,29.7846,5.806,5.1038,8.5243,91.56691638290414
3603.3,0.224,2.1743,31.0744,5.7496,5.1092,8.5243,90.59603194002699
3603.4,0.2256,2.1731,32.799,5.7016,5.1136,8.5243,89.69963360202226
3603.5,0.2259,2.1715,33.7558,5.6082,5.1084,8.5243,90.98327614051391
